Sample,Total Profit
0,0.2831099999984872
1,2.9928449999988516
2,2.9928449999988516
3,2.9928449999988516
4,0.2831099999984872
5,2.9928449999988516
6,2.9928449999988516
7,0.2831099999984872
8,0.2831099999984872
9,0.768434999999954
