Sample,Total Profit
0,0.5338639999972656
1,0.5338639999972656
2,0.5338639999972656
3,0.5338639999972656
4,0.5338639999972656
5,-0.23457100000268838
6,0.5338639999972656
7,1.811887999996543
8,0.33972999999787135
9,1.7067339999975957
