Sample,Total Profit
0,0.35590899999988324
1,1.2942050000001473
2,1.326559000000998
3,1.326559000000998
4,0.35590899999988324
5,1.326559000000998
6,2.030281000001196
7,2.264855000001262
8,0.9706549999991694
9,2.264855000001262
