Day,Profit
0,0
1,-3.0737279999993916
2,0.27501699999993434
3,0.27501699999993434
4,-3.284036000000924
5,-6.681313000000955
6,-9.99770300000091
7,-13.071431000000302
8,-16.185601999999562
9,-19.52625900000021
10,-3.2678589999995893
11,0.16986300000098709
12,-2.9847519999984797
13,0.22648400000070978
14,-3.0090189999991708
15,0.40443600000071456
16,-2.9928409999993164
17,0.5581240000010439
