Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,-3.2112359999991895
14,0.02426700000069104
15,0.02426700000069104
16,0.02426700000069104
17,0.02426700000069104
