Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,-15.368640000000596
8,-30.939495000000534
9,-47.64278000000013
10,-31.38437999999951
11,-14.195770000000266
12,1.577304999998887
13,1.577304999998887
14,1.577304999998887
15,1.577304999998887
16,1.577304999998887
17,1.577304999998887
