Day,Profit
0,0
1,-3.0737279999993916
2,0.27501699999993434
3,-3.30021300000044
4,-6.859266000001298
5,-10.25654300000133
6,-10.25654300000133
7,-13.330271000000721
8,-16.44444199999998
9,-19.785099000000628
10,-3.526699000000008
11,-0.08897699999943143
12,-3.2435919999988982
13,-0.03235599999970873
14,-3.2678589999995893
15,-6.681313999999475
16,-10.078590999999506
17,0.5743039999997563
