Day,Profit
0,0
1,-3.0737279999993916
2,0.27501699999993434
3,-3.30021300000044
4,-6.859266000001298
5,-10.25654300000133
6,-13.572933000001285
7,-16.646661000000677
8,-19.760831999999937
9,-23.101489000000583
10,-6.843088999999964
11,0.03235499999937019
12,-3.1222600000000966
13,0.08897599999909289
14,-3.1465270000007877
15,-6.559982000000673
16,-9.957259000000704
17,0.695635999998558
