Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-15.570854999999938
9,1.1324299999996583
10,1.1324299999996583
11,1.1324299999996583
12,1.1324299999996583
13,1.1324299999996583
14,1.1324299999996583
15,1.1324299999996583
16,1.1324299999996583
17,1.1324299999996583
