Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-3.11417099999926
9,-6.454827999999907
10,0.04853200000070501
11,0.04853200000070501
12,0.04853200000070501
13,0.04853200000070501
14,0.04853200000070501
15,0.04853200000070501
16,0.04853200000070501
