Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-3.11417099999926
9,-6.454827999999907
10,0.04853200000070501
11,0.04853200000070501
12,0.04853200000070501
13,-3.1869709999991755
14,-6.600425999999061
15,-9.997702999999092
16,0.6551920000001701
