Iteration,Reward
0,-0.06404266935957222
1,-0.006551889934490835
2,-0.03753183962471036
3,-0.03253702967465104
4,-0.038138479618649385
5,-0.038138479618649385
6,-0.037572259624310975
7,-0.038138479618649385
8,-0.033689649663136506
9,-0.025095329749068637
10,-0.025095329749068637
11,-0.025095329749068637
12,-0.025095329749068637
13,-0.025095329749068637
14,-0.024771779752292243
15,-0.025095329749068637
16,-0.02863416971368131
17,-0.02863416971368131
18,-0.02863416971368131
19,0.006551929934467598
20,0.010474969895245967
21,0.010474969895245967
22,0.004913939950866424
23,0.004913939950866424
24,0.0045094999549087555
25,0.0024873099751236967
26,0.0024873099751236967
27,0.0024873099751236967
28,0.0024873099751236967
29,0.0024873099751236967
30,0.0024873099751236967
31,0.0024873099751236967
32,0.0024873099751236967
33,0.0024873099751236967
34,0.0024873099751236967
35,0.0024873099751236967
36,0.0024873099751236967
37,0.0024873099751236967
38,0.0024873099751236967
39,0.0024873099751236967
40,0.0024873099751236967
41,0.0024873099751236967
42,0.0024873099751236967
43,0.0024873099751236967
44,0.0024873099751236967
45,0.0024873099751236967
46,0.0024873099751236967
47,0.0024873099751236967
48,0.006046369939521774
49,0.0024873099751236967
