Iteration,Reward
0,0.084406269155955
1,0.084406269155955
2,0.20573761794264192
3,0.31109372688907416
4,0.3182118468179067
5,0.3182118468179067
6,0.3182118468179067
7,0.3182118468179067
8,0.3182118468179067
9,0.3182118468179067
10,0.3182118468179067
11,0.3182118468179067
12,0.3182118468179067
13,0.3182118468179067
14,0.31109372688907416
15,0.31109372688907416
16,0.31109372688907416
17,0.31109372688907416
18,0.31109372688907416
19,0.31109372688907416
20,0.3317200466828213
21,0.3317200466828213
22,0.3317200466828213
23,0.3317200466828213
24,0.3317200466828213
25,0.3317200466828213
26,0.31109372688907416
27,0.31109372688907416
28,0.3317200466828213
29,0.3317200466828213
30,0.3317200466828213
31,0.31109372688907416
32,0.3317200466828213
33,0.41952346580478733
34,0.3317200466828213
35,0.3317200466828213
36,0.3317200466828213
37,0.41952346580478733
38,0.46579120534209467
39,0.46579120534209467
40,0.46579120534209467
41,0.46579120534209467
42,0.41952346580478733
43,0.3317200466828213
44,0.3317200466828213
45,0.41952346580478733
46,0.41952346580478733
47,0.41952346580478733
48,0.41952346580478733
49,0.41952346580478733
