Iteration,Reward
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0072798999271950875
24,0.0072798999271950875
25,0.0072798999271950875
26,0.0072798999271950875
27,0.0072798999271950875
28,0.0072798999271950875
29,0.0072798999271950875
30,0.0072798999271950875
31,0.0072798999271950875
32,0.030332799696668505
33,0.0072798999271950875
34,0.0072798999271950875
35,0.0072798999271950875
36,0.030332799696668505
37,0.03680384963195811
38,0.03680384963195811
39,0.07239434927605154
40,0.07239434927605154
41,0.07239434927605154
42,0.07239434927605154
43,0.058643499413563324
44,0.03680384963195811
45,0.058643499413563324
46,0.07239434927605154
47,0.07239434927605154
48,0.07239434927605154
49,0.058643499413563324
