Iteration,Reward
0,0.028876889711223378
1,0.029038669709585928
2,0.02758268972415419
3,0.03633873963660456
4,0.02452915975471027
5,0.02452915975471027
6,0.02452915975471027
7,0.02452915975471027
8,0.003296179967035749
9,0.003296179967035749
10,0.003296179967035749
11,0.003296179967035749
12,0.003296179967035749
13,0.003296179967035749
14,-0.00024264999757363974
15,-0.00024264999757363974
16,-0.00024264999757363974
17,0.010677259893238703
18,0.011688359883123781
19,0.011688359883123781
20,0.011688359883123781
21,0.02260816977390327
22,0.0097874899021239
23,0.010798589892008976
24,0.023477709765211196
25,0.028735419712639418
26,0.014114969858841747
27,0.013993639860071476
28,0.013993639860071476
29,0.013993639860071476
30,0.01310386986895667
31,0.007482209925176205
32,0.007482209925176205
33,0.02865452971345814
34,0.026753669732461544
35,0.026753669732461544
36,0.02865452971345814
37,0.014114969858841747
38,0.025115689748845465
39,0.025115689748845465
40,0.00821016991790041
41,0.019938839800606855
42,0.03138447968615219
43,0.06586280934137063
44,0.06885565931146996
45,0.0740324792596987
46,0.07047340929529734
47,0.04964483950353426
48,0.04222336957775873
49,0.04851238951489053
