Iteration,Reward
0,0.04895729951044705
1,0.057450399425512104
2,0.05997809940024475
3,0.05997809940024475
4,0.05997809940024475
5,0.05997809940024475
6,0.05997809940024475
7,0.05997809940024475
8,0.05997809940024475
9,0.057450399425512104
10,0.057450399425512104
11,0.057450399425512104
12,0.057450399425512104
13,0.057450399425512104
14,0.05997809940024475
15,0.05997809940024475
16,0.05997809940024475
17,0.05997809940024475
18,0.057450399425512104
19,0.057450399425512104
20,0.057450399425512104
21,0.057450399425512104
22,0.057450399425512104
23,0.057450399425512104
24,0.05997809940024475
25,0.05997809940024475
26,0.05997809940024475
27,0.057450399425512104
28,0.05997809940024475
29,0.05997809940024475
30,0.052678019473241015
31,0.057450399425512104
32,0.06699515933007245
33,0.06222277937780137
34,0.06222277937780137
35,0.07338529926617421
36,0.07338529926617421
37,0.07338529926617421
38,0.07338529926617421
39,0.07338529926617421
40,0.07338529926617421
41,0.07338529926617421
42,0.07338529926617421
43,0.07338529926617421
44,0.07338529926617421
45,0.07338529926617421
46,0.07338529926617421
47,0.07338529926617421
48,0.07338529926617421
49,0.07338529926617421
