Iteration,Reward
0,0.19119819808803512
1,0.19119819808803512
2,0.19119819808803512
3,0.19119819808803512
4,0.19119819808803512
5,0.20889234791110026
6,0.20889234791110026
7,0.279871197201304
8,0.279871197201304
9,0.3009019969910038
10,0.31101294688989267
11,0.31101294688989267
12,0.31101294688989267
13,0.31101294688989267
14,0.31101294688989267
15,0.31101294688989267
16,0.31101294688989267
17,0.31101294688989267
18,0.31101294688989267
19,0.31101294688989267
20,0.31101294688989267
21,0.31101294688989267
22,0.31101294688989267
23,0.31101294688989267
24,0.31101294688989267
25,0.31101294688989267
26,0.279871197201304
27,0.31101294688989267
28,0.31101294688989267
29,0.31101294688989267
30,0.31101294688989267
31,0.31101294688989267
32,0.3769362462306546
33,0.3769362462306546
34,0.3769362462306546
35,0.3769362462306546
36,0.3769362462306546
37,0.3769362462306546
38,0.3769362462306546
39,0.34417674655825675
40,0.3340657966593678
41,0.34417674655825675
42,0.34417674655825675
43,0.3769362462306546
44,0.3769362462306546
45,0.3769362462306546
46,0.34417674655825675
47,0.34417674655825675
48,0.34417674655825675
49,0.34417674655825675
