Iteration,Reward
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.028310659716899868
19,0.029119539708797014
20,0.028310659716899868
21,0.029119539708797014
22,0.03073729969262769
23,0.03073729969262769
24,0.03599499964005262
25,0.03599499964005262
26,0.03599499964005262
27,0.03518611964813729
28,0.03599499964005262
29,0.03599499964005262
30,0.03073729969262769
31,0.03599499964005262
32,0.03599499964005262
33,0.03599499964005262
34,0.03599499964005262
35,0.029928379700717402
36,0.03296164967038097
37,0.03296164967038097
38,0.03296164967038097
39,0.03296164967038097
40,0.029928379700717402
41,0.03599499964005262
42,0.03599499964005262
43,0.017795299822044953
44,0.017795299822044953
45,0.017795299822044953
46,0.017795299822044953
47,0.03599499964005262
48,0.03599499964005262
49,0.03599499964005262
