Iteration,Reward
0,0.04054504959458652
1,0.04054504959458652
2,0.04054504959458652
3,0.04054504959458652
4,0.04054504959458652
5,0.04054504959458652
6,0.030434049695699367
7,0.06531694934686362
8,0.16814519831858343
9,0.16814519831858343
10,0.21303779786964208
11,0.16814519831858343
12,0.16814519831858343
13,0.21303779786964208
14,0.16814519831858343
15,0.15924754840756095
16,0.15924754840756095
17,0.17218959827814193
18,0.15924754840756095
19,0.17218959827814193
20,0.15924754840756095
21,0.15924754840756095
22,0.15924754840756095
23,0.1499455485005922
24,0.1499455485005922
25,0.1499455485005922
26,0.1499455485005922
27,0.1499455485005922
28,0.1499455485005922
29,0.15924754840756095
30,0.15924754840756095
31,0.15924754840756095
32,0.20414014795861962
33,0.19483814805165087
34,0.19483814805165087
35,0.20414014795861962
36,0.20414014795861962
37,0.15924754840756095
38,0.20414014795861962
39,0.20414014795861962
40,0.187052648129515
41,0.15924754840756095
42,0.20414014795861962
43,0.20414014795861962
44,0.20414014795861962
45,0.20414014795861962
46,0.20414014795861962
47,0.20414014795861962
48,0.20414014795861962
49,0.20414014795861962
