Iteration,Reward
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.003478179965220085
7,0.003478179965220085
8,0.00040443999595766875
9,0.00040443999595766875
10,0.004954359950467039
11,0.008998739910018965
12,0.008998739910018965
13,0.008432529915683839
14,0.009807599901909544
15,0.012052229879467934
16,0.01286110987138327
17,0.012052229879467934
18,0.01925123980751812
19,0.01271956987281269
20,0.019655699803464172
21,0.022001439780007435
22,0.019655699803464172
23,0.022001439780007435
24,0.02054546979456079
25,0.02378095976221228
26,0.027764629722355192
27,0.0902300790977004
28,0.0391091196089207
29,0.034559199654411336
30,0.039169829608311536
31,0.03512545964876289
32,0.033103269668977836
33,0.03512545964876289
34,0.07714656922853874
35,0.042263779577374254
36,0.10028036899721492
37,0.07496256925038128
38,0.039169829608311536
39,0.039169829608311536
40,0.101251028987511
41,0.07641853923582792
42,0.07417390925826954
43,0.03053508969466124
44,0.07641853923582792
45,0.032779719672219626
46,0.032779719672219626
47,0.028229789717725162
48,0.028229789717725162
49,0.03514563964857153
