Iteration,Reward
0,0.19119819808803512
1,0.19119819808803512
2,0.19119819808803512
3,0.19119819808803512
4,0.20889234791110026
5,0.20889234791110026
6,0.279871197201304
7,0.279871197201304
8,0.3009019969910038
9,0.3009019969910038
10,0.31101294688989267
11,0.3009019969910038
12,0.28998214710019293
13,0.31101294688989267
14,0.279871197201304
15,0.31101294688989267
16,0.279871197201304
17,0.31101294688989267
18,0.31101294688989267
19,0.31101294688989267
20,0.31101294688989267
21,0.31101294688989267
22,0.3769362462306546
23,0.3769362462306546
24,0.3769362462306546
25,0.3769362462306546
26,0.3769362462306546
27,0.3769362462306546
28,0.3769362462306546
29,0.34417674655825675
30,0.34417674655825675
31,0.34417674655825675
32,0.34417674655825675
33,0.34417674655825675
34,0.3769362462306546
35,0.34417674655825675
36,0.34417674655825675
37,0.34417674655825675
38,0.34417674655825675
39,0.3964503460355102
40,0.3964503460355102
41,0.3964503460355102
42,0.34417674655825675
43,0.3964503460355102
44,0.3964503460355102
45,0.3964503460355102
46,0.34417674655825675
47,0.34417674655825675
48,0.3340657966593678
49,0.3964503460355102
