Iteration,Reward
0,-0.0859427791405407
1,-0.0859427791405407
2,-0.08108951918907342
3,-0.0793099892068653
4,-0.05374954946247949
5,-0.05552907944468763
6,-0.05552907944468763
7,-0.05552907944468763
8,-0.05552907944468763
9,-0.05374954946247949
10,0.10195899898043442
11,0.10195899898043442
12,0.10195899898043442
13,0.10195899898043442
14,0.10195899898043442
15,0.10195899898043442
16,0.10195899898043442
17,0.10195899898043442
18,0.10195899898043442
19,0.10195899898043442
20,0.10195899898043442
21,0.10195899898043442
22,0.10195899898043442
23,0.10195899898043442
24,0.10373852896264253
25,0.10373852896264253
26,0.10195899898043442
27,0.10373852896264253
28,0.10656962893433461
29,0.10656962893433461
30,0.10479009895212647
31,0.10479009895212647
32,0.10656962893433461
33,0.10479009895212647
34,0.10479009895212647
35,0.10479009895212647
36,0.09281871907184487
37,0.1914004680860213
38,0.1914004680860213
39,0.2174461578255743
40,0.2174461578255743
41,0.21566662784336618
42,0.1914004680860213
43,0.1914004680860213
44,0.19625372803748856
45,0.2174461578255743
46,0.21566662784336618
47,0.2174461578255743
48,0.2174461578255743
49,0.2174461578255743
