Iteration,Reward
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0008088799919153375
16,0.0008088799919153375
17,0.02669289973306919
18,0.02669289973306919
19,0.02750177972498453
20,0.02669289973306919
21,0.02750177972498453
22,0.029119539708797014
23,0.03073729969262769
24,0.03073729969262769
25,0.03073729969262769
26,0.03296168967039411
27,0.03296168967039411
28,0.031343929686581624
29,0.03215280967847877
30,0.03215280967847877
31,0.02123296978768943
32,0.0162179398378447
33,0.0162179398378447
34,0.0162179398378447
35,0.0162179398378447
36,0.016460609835424914
37,0.0162179398378447
38,0.016865039831379297
39,0.01532818984673647
40,0.027461359725383914
41,0.01532818984673647
42,0.02463028975370171
43,0.02463028975370171
44,0.026167139738344537
45,0.025762709742390155
46,0.025762709742390155
47,0.027542239724580097
48,0.04646994953529202
49,0.03134392968656343
