Iteration,Reward
0,0.05696499943035016
1,0.045499079544981516
2,0.01769397982304566
3,0.017188439828124596
4,0.02729943972701175
5,0.02729943972701175
6,0.03431641965683137
7,0.03336599966632726
8,0.03336599966634545
9,0.033305279666951335
10,0.045236189547634094
11,0.03862369961377038
12,0.03862369961375219
13,0.03862369961375219
14,0.06491229935089153
15,0.03862369961375219
16,0.06491229935089153
17,0.03862369961375219
18,0.03862369961377038
19,0.08149429918507005
20,0.03862369961375219
21,0.08422429915778053
22,0.06491229935090971
23,0.11789369882108539
24,0.0657211493428152
25,0.06491229935090971
26,0.06491229935090971
27,0.10444619895555836
28,0.10444619895557652
29,0.10444619895557652
30,0.10444619895557652
31,0.10525504894748203
32,0.0798766492012755
33,0.11738824882613931
34,0.08958314910420347
35,0.08958314910420347
36,0.1510576484894442
37,0.15783204842171317
38,0.1510576484894442
39,0.1510576484894442
40,0.15206874847934745
41,0.1510576484894442
42,0.1510576484894442
43,0.1510576484894442
44,0.17178509828214636
45,0.1535853984641569
46,0.1510576484894442
47,0.11819709881804479
48,0.13761014862391713
49,0.1510576484894442
