Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,-15.368640000000596
8,-30.939495000000534
9,-14.236210000000938
10,2.022189999999682
11,2.022189999999682
12,2.022189999999682
13,-14.033989999999903
14,2.1435249999994994
15,2.1435249999994994
16,2.1435249999994994
17,2.1435249999994994
