Day,Profit
0,0
1,-3.0737279999993916
2,0.27501699999993434
3,0.27501699999993434
4,0.27501699999993434
5,-6.519537000000128
6,-9.835927000000083
7,-12.909654999999475
8,-16.023825999998735
9,-19.36448299999938
10,-3.106082999998762
11,0.33163900000181457
12,0.33163900000181457
13,0.33163900000181457
14,0.33163900000181457
