Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,-16.58194999999978
7,-31.950590000000375
8,-16.379735000000437
9,0.3235499999991589
10,0.3235499999991589
11,0.3235499999991589
12,0.3235499999991589
13,0.3235499999991589
14,0.3235499999991589
15,0.3235499999991589
16,0.3235499999991589
17,0.3235499999991589
