Iteration,Reward
0,-0.48427404515724504
1,-0.20808347791915183
2,-0.20403907795959333
3,-0.20201682797982493
4,-0.2631677873683289
5,-0.2209444977905601
6,-0.23323937766760167
7,-0.05619687943805618
8,-0.028695089713068365
9,-0.02901863970984476
10,-0.01324553986756996
11,-0.01324553986756996
12,-0.01324553986756996
13,-0.018078559819227062
14,-0.02040406979596344
15,-0.02677389973226842
16,-0.024953949750441483
17,-0.008776469912228725
18,-0.009342679906563853
19,-0.009342679906563853
20,-0.025055079749451113
21,-0.02562128974380443
22,-0.02408441975917322
23,0.015955079840434375
24,0.016925739830730455
25,0.017491949825065585
26,0.019999479799992875
27,0.024610039753888265
28,0.024610039753888265
29,0.023073169769257055
30,0.024043829759553135
31,0.024043829759553135
32,0.024043829759553135
33,0.027117579728818834
34,0.027683789723153964
35,0.024043829759553135
36,0.024043829759553135
37,0.024043829759553135
38,0.027117579728818834
39,0.027683789723153964
40,0.024610039753888265
41,0.028816209711824217
42,0.029382419706177536
43,0.028816209711824217
44,0.028816209711824217
45,0.028816209711824217
46,0.029948629700512663
47,0.029948629700512663
48,0.029948629700512663
49,0.029948629700512663
50,0.05775372942244852
51,0.05775372942244852
52,0.060018529399794074
53,0.058077239419211765
54,0.05987693940122526
55,0.04464993955348175
56,0.05931073940689341
57,0.058420989415785184
58,0.05898718941011702
59,0.05995785940041639
60,0.07023058929770423
61,0.07023058929770423
62,0.07136298928636792
63,0.05825928941739434
64,0.06683338933167682
65,0.06570098934299494
66,0.06626718933732677
67,0.06570098934299494
68,0.057126889428730655
69,0.056560689434380626
70,0.057126889428730655
71,0.056560689434380626
72,0.056560689434380626
73,0.055994489440048784
74,0.0576930894230625
75,0.058501939414949786
76,0.058501939414949786
77,0.058501939414949786
78,0.05882548941172619
79,0.05664148943356871
80,0.05882548941172619
81,0.06173743938262276
82,0.06254628937451005
83,0.05882548941172619
84,0.05987702940120026
85,0.05947258940524259
86,0.06214184937855238
87,0.06246539937532877
88,0.06384048936157924
89,0.06384048936157924
90,0.06489202935105332
91,0.06489202935105332
92,0.0652155793478297
93,0.06489202935105332
94,0.06424492935753691
95,0.06489202935105332
96,0.06424492935753691
97,0.06456847935427693
98,0.08786413912132374
99,0.06400227935994508
