Iteration,Reward
0,0.06341582936585435
1,0.06471001935292026
2,0.0651953393480741
3,0.06163633938364118
4,0.05686396943137338
5,0.05686396943137338
6,0.06090834939092531
7,0.06495272935049541
8,0.05985680940145124
9,0.012618539873835915
10,-0.005500319944988717
11,-0.0025074799749108625
12,-0.006066529939323844
13,-0.005500319944988717
14,0.045458779545420325
15,-0.005500319944988717
16,-0.003397239966004192
17,-0.005500309944985432
18,-0.00355900996438165
19,0.0008089099919433835
20,0.0006471399935659252
21,0.0006471399935659252
22,-0.00242655997570154
23,-0.00242655997570154
24,-0.0022647899773240816
25,-0.004610529953867342
26,0.0006471399935659252
27,0.04820895951793945
28,0.0675411293246156
29,0.06737935932623815
30,0.0675411293246156
31,0.0675411293246156
32,0.0672175893278425
33,0.0672175893278425
34,0.06705581932946504
35,0.06737935932623815
36,0.0675411293246156
37,0.0675411293246156
38,0.0675411293246156
39,0.0675411293246156
40,0.0675411293246156
41,0.06737935932623815
42,0.0675411293246156
43,0.0675411293246156
44,0.0675411293246156
45,0.0675411293246156
46,0.0675411293246156
47,0.06737935932623815
48,0.0672175893278425
49,0.06422475935776793
50,0.06422475935776793
51,0.06438652935614539
52,0.06737935932623815
53,0.0672175893278425
54,0.06737935932623815
55,0.06438652935614539
56,0.06705581932946504
57,0.06406298935939046
58,0.06689404933108758
59,0.06689404933108758
60,0.06422475935776793
61,0.06705581932946504
62,0.06454829935454104
63,0.06454829935454104
64,0.06737935932623815
65,0.0675411293246156
66,0.06438652935614539
67,0.06737935932623815
68,0.0672175893278425
69,0.0672175893278425
70,0.06438652935614539
71,0.053062279469390045
72,0.05734932942654037
73,0.053224049467785695
74,0.053224049467785695
75,0.05767286942331347
76,0.062121689378804884
77,0.05783463942169093
78,0.06228345937718234
79,0.062121689378804884
80,0.06228345937718234
81,0.062121689378804884
82,0.07085755929142842
83,0.07854182921459456
84,0.07870359921299022
85,0.07854182921459456
86,0.07821828921783965
87,0.07805651921946219
88,0.07805651921946219
89,0.07482106925182384
90,0.07514460924857874
91,0.0749828392502013
92,0.07514460924857874
93,0.0749828392502013
94,0.07482106925182384
95,0.07482106925182384
96,0.07482106925182384
97,0.07482106925182384
98,0.07482106925182384
99,0.07482106925182384
