Iteration,Reward
0,-5.7674854423251665
1,-5.059537269404645
2,-4.879643301203592
3,-4.5266499847335195
4,-4.124396148756064
5,-3.8243032717569814
6,-3.7903305020967086
7,-3.585320994146804
8,-3.0254981797450418
9,-2.7614609823854113
10,-1.896874091031267
11,-1.7363122926368892
12,-0.884262951157367
13,-0.48395043516050346
14,-0.09021003909791957
15,-0.08282901917169994
16,-0.03641973963580379
17,0.1134851388651602
18,0.1134851388651602
19,0.1134851388651602
20,0.1134851388651602
21,0.03585325964147091
22,0.03585325964147091
23,0.03585325964147091
24,0.01267898987321408
25,0.008634609913662154
26,0.010575909894247745
27,0.010575909894247745
28,0.010575989894255837
29,0.008634609913662154
30,0.006288899937128749
31,0.03144490968557836
32,0.031323569686768415
33,0.03144490968557836
34,0.03330534966695615
35,0.03569153964310987
36,0.010414189895886713
37,0.05599425944006417
38,0.0631528293684708
39,0.06568057934320168
40,0.06076663939235344
41,0.06076663939235344
42,0.06568057934320168
43,0.06090819939093059
44,0.06329438936708433
45,0.03787547962124763
46,0.0631528293684708
47,0.06568057934320168
48,0.10377857896221256
49,0.1036572389634208
50,0.10470876895290979
51,0.10470876895290979
52,0.10353589896462906
53,0.06329438936708433
54,0.06568057934320168
55,0.0631528293684708
56,0.1036572389634208
57,0.1036572389634208
58,0.1036572389634208
59,0.1495407385045857
60,0.1036572389634208
61,0.10618498893815169
62,0.06329438936708433
63,0.10618498893815169
64,0.10618498893815169
65,0.10618498893815169
66,0.10618498893815169
67,0.10618498893815169
68,0.08343538916564121
69,0.08343538916564121
70,0.10883412891165435
71,0.08343538916564121
72,0.10883412891165435
73,0.13158372868416485
74,0.13158372868416485
75,0.13158372868416485
76,0.1495407385045857
77,0.2146350378536434
78,0.2146350378536434
79,0.2146350378536434
80,0.2146350378536434
81,0.2563528174364646
82,0.2146350378536434
83,0.1663451683365343
84,0.17710318822896612
85,0.1663451683365343
86,0.1663451683365343
87,0.1663451683365343
88,0.21275440787245367
89,0.17710318822896612
90,0.17710318822896612
91,0.1663451683365343
92,0.10883412891165435
93,0.10883412891165435
94,0.1663451683365343
95,0.1492779285072282
96,0.1672349383276491
97,0.1663451683365343
98,0.1663451683365343
99,0.20199638798002184
