Iteration,Reward
0,-0.020019599799799993
1,0.006794619932036188
2,0.006794619932036188
3,0.012092759879068308
4,-0.0012537399874554313
5,-0.002426619975739442
6,-0.002426619975739442
7,-0.002426619975739442
8,0.010919879890784297
9,-0.002426619975739442
10,-0.002426619975739442
11,-0.002426619975739442
12,-0.002426619975739442
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.01334649986652374
23,0.0
24,0.01334649986652374
25,0.01334649986652374
26,0.01334649986652374
27,0.01334649986652374
28,0.01334649986652374
29,0.01334649986652374
30,0.06005909939940759
31,0.06005909939940759
32,0.06005909939940759
33,0.01334649986652374
34,0.01334649986652374
35,0.06005909939940759
36,0.06005909939940759
37,0.06005909939940759
38,0.06005909939940759
39,0.06005909939940759
40,0.06005909939940759
41,0.06005909939940759
42,0.06005909939940759
43,0.06005909939940759
44,0.06005909939940759
45,0.06005909939940759
46,0.06005909939940759
47,0.06005909939940759
48,0.05763247942366814
49,0.05763247942366814
50,0.06005909939940759
51,0.06005909939940759
52,0.06005909939940759
53,0.06030176939698781
54,0.06030176939698781
55,0.06030176939698781
56,0.06054443939454982
57,0.06102977938971024
58,0.06102977938971024
59,0.050352619496468014
60,0.06102977938971024
61,0.06102977938971024
62,0.06102977938971024
63,0.07235402927646559
64,0.07259669927402762
65,0.07259669927402762
66,0.07259669927402762
67,0.07259669927402762
68,0.07259669927402762
69,0.07259669927402762
70,0.0786632692133646
71,0.07259669927402762
72,0.07259669927402762
73,0.0786632692133646
74,0.08068545919314965
75,0.0786632692133646
76,0.08068545919314965
77,0.07259669927402762
78,0.07259669927402762
79,0.07259669927402762
80,0.08270764917291652
81,0.08270764917291652
82,0.08270764917291652
83,0.08270764917291652
84,0.08270764917291652
85,0.08270764917291652
86,0.07765214922347295
87,0.0756299492437028
88,0.09332409906676793
89,0.09332409906676793
90,0.09534629904653807
91,0.09534629904653807
92,0.09534629904653807
93,0.09534629904653807
94,0.09534629904653807
95,0.105457248945427
96,0.105457248945427
97,0.08270764917291652
98,0.08270764917291652
99,0.08270764917291652
