Iteration,Reward
0,0.019028879809752885
1,0.0202421997976077
2,-0.007340459926554823
3,-0.007340459926554823
4,0.017734689822686982
5,0.04553978954462284
6,0.048047299519543556
7,0.048047299519543556
8,0.048047299519543556
9,0.02833089971671003
10,0.0202421997976077
11,0.004590389954126412
12,0.022264299777381383
13,-0.00046510999531716295
14,0.022264299777381383
15,-0.00046510999531716295
16,-0.00046510999531716295
17,0.005601489944011488
18,0.005601489944011488
19,0.0202421997976077
20,0.025823389741789316
21,0.02833089971671003
22,0.004590389954126412
23,0.015712409842908736
24,0.025823389741789316
25,0.038360909616419435
26,0.021859899781418664
27,0.04966499950335452
28,0.04958410950417324
29,0.039473129605292666
30,0.04756188952439652
31,0.04958410950417324
32,0.05362848946372517
33,0.03821936961781247
34,0.05362848946372517
35,0.050069399499317234
36,0.06394164936058054
37,0.04833034951669305
38,0.05536753944633116
39,0.063173189368284
40,0.08416354915835836
41,0.10758049892419869
42,0.10758049892419869
43,0.07168669928316049
44,0.07168669928316049
45,0.045196049548070896
46,0.06683344933169652
47,0.045196049548070896
48,0.052880349471210515
49,0.058138029418628875
50,0.05652028943480478
51,0.05692474943076901
52,0.05692474943076901
53,0.05692474943076901
54,0.08270764917293472
55,0.05813804941863544
56,0.07825879921743345
57,0.07926989920731853
58,0.07926989920731853
59,0.07825879921743345
60,0.07825879921743345
61,0.05045369949549759
62,0.08270764917293472
63,0.07825879921743345
64,0.07825879921743345
65,0.07825879921743345
66,0.08250537917494855
67,0.08088763919112443
68,0.08412311915879084
69,0.08412311915879084
70,0.08679238913208573
71,0.0530825194692184
72,0.05348694946515459
73,0.08250534917495687
74,0.08270762917292813
75,0.08756084912440044
76,0.09241409907586444
77,0.08735859912642086
78,0.08735859912642086
79,0.09241409907586444
80,0.08735859912642086
81,0.08735859912642086
82,0.1859403481405973
83,0.08735859912642086
84,0.08735859912642086
85,0.1859403481405973
86,0.2622779973772076
87,0.1859403481405973
88,0.08756084912440044
89,0.2622779973772076
90,0.1859403481405973
91,0.08756084912440044
92,0.09079634909203704
93,0.08756084912440044
94,0.2541892974581052
95,0.172998398270031
96,0.24933604750664123
97,0.172998398270031
98,0.08270764917293472
99,0.1843225981567699
