Iteration,Reward
0,-0.29119514708801536
1,-0.22486734775129424
2,-0.15853954841457313
3,0.0388260696117894
4,0.0388260696117894
5,0.03761274962391639
6,0.05136359948638643
7,0.0485325495146926
8,0.0485325495146926
9,-0.0008087999918890547
10,-0.0008087999918890547
11,0.0485325495146926
12,0.05136359948638643
13,0.0485325495146926
14,0.0485325495146926
15,0.0485325495146926
16,0.05338586946616138
17,0.05395206946051141
18,0.057349319426537086
19,0.05848171941521896
20,0.051768029482340806
21,0.051768029482340806
22,0.051768029482340806
23,0.051768029482340806
24,0.051768029482340806
25,0.051768029482340806
26,0.051768029482340806
27,0.051768029482340806
28,0.051768029482340806
29,0.051768029482340806
30,0.051768029482340806
31,0.05459912945403286
32,0.051768029482340806
33,0.051768029482340806
34,0.051768029482340806
35,0.051768029482340806
36,0.051768029482340806
37,0.051768029482340806
38,0.05459912945403286
39,0.05459912945403286
40,0.0550844694491751
41,0.05459912945403286
42,0.051768029482340806
43,0.05459912945403286
44,0.051768029482340806
45,0.051768029482340806
46,0.051768029482340806
47,0.051768029482340806
48,0.051768029482340806
49,0.051768029482340806
50,0.051768029482340806
51,0.051768029482340806
52,0.051768029482340806
53,0.051768029482340806
54,0.05459912945403286
55,0.051768029482340806
56,0.051768029482340806
57,0.051768029482340806
58,0.05459912945403286
59,0.05459912945403286
60,0.051768029482340806
61,0.051768029482340806
62,0.051768029482340806
63,0.051768029482340806
64,0.051768029482340806
65,0.051768029482340806
66,0.051768029482340806
67,0.051768029482340806
68,0.051768029482340806
69,0.05985672940144315
70,0.051768029482340806
71,0.05985672940144315
72,0.051768029482340806
73,0.05459912945403286
74,0.05459912945403286
75,0.051768029482340806
76,0.05459912945403286
77,0.05459912945403286
78,0.06309222936909792
79,0.05985672940144315
80,0.05985672940144315
81,0.05459912945403286
82,0.06309222936909792
83,0.05459912945403286
84,0.05459912945403286
85,0.05459912945403286
86,0.05459912945403286
87,0.05459912945403286
88,0.06309222936909792
89,0.06309222936909792
90,0.05459912945403286
91,0.05459912945403286
92,0.06309222936909792
93,0.06309222936909792
94,0.06309222936909792
95,0.06309222936909792
96,0.06309222936909792
97,0.05459912945403286
98,0.05459912945403286
99,0.05459912945403286
