Iteration,Reward
0,-1.1355400086446077
1,-1.0761887692381238
2,-0.9095604109044121
3,-0.6632982033670297
4,-0.3852472661475272
5,-0.12236270877637052
6,-0.05528669944712993
7,-0.06094880939052087
8,-0.06094880939052087
9,-0.07720720922794296
10,-0.07720720922794296
11,-0.07720720922794296
12,0.011405159885925005
13,0.011405159885925005
14,0.011405159885925005
15,0.011405159885925005
16,0.011405159885925005
17,0.009949179900493264
18,0.009949179900493264
19,0.009949179900493264
20,-0.00016175999839236285
21,-0.00016175999839236285
22,-0.0006673099933349014
23,-0.0006673099933349014
24,-0.0006673099933349014
25,-0.0006673099933349014
26,-0.0006673099933349014
27,-0.0006673099933349014
28,-0.0006673099933349014
29,-0.0006673099933349014
30,-0.0006673099933349014
31,-0.0006673099933349014
32,-0.0006673099933349014
33,-0.0006673099933349014
34,-0.0006673099933349014
35,-0.0006673099933349014
36,-0.0006673099933349014
37,-0.0006673099933349014
38,-0.0006673099933349014
39,-0.0006673099933349014
40,-0.0006673099933349014
41,-0.0006673099933349014
42,0.005844139941548749
43,-0.0006673099933349014
44,0.0007886699920968402
45,0.005844139941548749
46,0.008108989918910733
47,0.008108989918910733
48,0.008108989918910733
49,0.0027704099722896175
50,0.0027704099722896175
51,0.008108989918910733
52,0.029341969706567064
53,0.008108989918910733
54,0.007846109921548404
55,0.02907908970920474
56,0.007846109921548404
57,0.02907908970920474
58,0.048289889517097485
59,0.015934869840652257
60,0.048289889517097485
61,0.033386349666118996
62,0.033386349666118996
63,0.033386349666118996
64,0.044508389554907886
65,0.05890637941092564
66,0.044508389554907886
67,0.044508389554907886
68,0.053143139468579646
69,0.044508389554907886
70,0.044508389554907886
71,0.033386349666118996
72,0.044508389554907886
73,0.05512487944873605
74,0.05649996943498652
75,0.061353219386468684
76,0.05649996943498652
77,0.05649996943498652
78,0.05512487944873605
79,0.05649996943498652
80,0.05649996943498652
81,0.060281469397176116
82,0.060281469397176116
83,0.05649996943498652
84,0.060281469397176116
85,0.060281469397176116
86,0.060281469397176116
87,0.06165655938344477
88,0.05890637941092564
89,0.06165655938344477
90,0.060281469397176116
91,0.06165655938344477
92,0.06343607936566781
93,0.06343607936566781
94,0.05939170940610097
95,0.07051374929487168
96,0.07326391926736933
97,0.06905777930942504
98,0.06905777930942504
99,0.06905777930942504
