Iteration,Reward
0,0.04974584950255904
1,0.0719899492801252
2,0.0719899492801252
3,0.06956334930439234
4,0.04731924952682616
5,0.04731924952682616
6,0.04731924952682616
7,0.06956334930439234
8,0.06956334930439234
9,0.06956334930439234
10,0.06956334930439234
11,0.06956334930439234
12,0.06956334930439234
13,0.06956334930439234
14,0.06956334930439234
15,0.06956334930439234
16,0.06956334930439234
17,0.06956334930439234
18,0.06956334930439234
19,0.06956334930439234
20,0.06956334930439234
21,0.06956334930439234
22,0.06956334930439234
23,0.06956334930439234
24,0.06956334930439234
25,0.06956334930439234
26,0.06956334930439234
27,0.06956334930439234
28,0.06956334930439234
29,0.08776304912238181
30,0.08776304912238181
31,0.06956334930439234
32,0.08776304912238181
33,0.08776304912238181
34,0.06956334930439234
35,0.06956334930439234
36,0.06956334930439234
37,0.06956334930439234
38,0.06956334930439234
39,0.06956334930439234
40,0.06956334930439234
41,0.08776304912238181
42,0.08776304912238181
43,0.08776304912238181
44,0.08776304912238181
45,0.08776304912238181
46,0.06956334930439234
47,0.08776304912238181
48,0.08776304912238181
49,0.07239449927608263
50,0.08776304912238181
51,0.08776304912238181
52,0.08816744911834454
53,0.08816744911834454
54,0.08816744911834454
55,0.08816744911834454
56,0.07967434920327948
57,0.08816744911834454
58,0.08816744911834454
59,0.08816744911834454
60,0.08816744911834454
61,0.08816744911834454
62,0.08816744911834454
63,0.08816744911834454
64,0.08816744911834454
65,0.08816744911834454
66,0.08816744911834454
67,0.08816744911834454
68,0.08816744911834454
69,0.08816744911834454
70,0.08816744911834454
71,0.08816744911834454
72,0.08816744911834454
73,0.08816744911834454
74,0.08816744911834454
75,0.08816744911834454
76,0.08816744911834454
77,0.08816744911834454
78,0.08816744911834454
79,0.08816744911834454
80,0.08816744911834454
81,0.08816744911834454
82,0.08816744911834454
83,0.08816744911834454
84,0.08816744911834454
85,0.08816744911834454
86,0.08816744911834454
87,0.08816744911834454
88,0.08816744911834454
89,0.08816744911834454
90,0.08816744911834454
91,0.08816744911834454
92,0.08816744911834454
93,0.08816744911834454
94,0.08816744911834454
95,0.08816744911834454
96,0.08816744911834454
97,0.08816744911834454
98,0.08816744911834454
99,0.08816744911834454
