Iteration,Reward
0,-3.1946542680534047
1,-2.1920529080794435
2,-1.2338185176617862
3,-0.14369677856296878
4,-0.08677214913225738
5,0.08171659918283376
6,0.035004109650004236
7,0.03621743963784414
8,0.012396019876072679
9,-0.008230289917652959
10,-0.011789329882062655
11,-0.011789329882062655
12,-0.0070169699297981435
13,-0.0070169699297981435
14,-0.00022243999775514237
15,-0.00022243999775514237
16,-0.00022243999775514237
17,-0.006208099937886091
18,0.011344459886592035
19,0.012153329878504088
20,0.008594289914094392
21,0.012153329878504088
22,0.016035939839660365
23,0.007542739924598843
24,0.0031748399682621905
25,0.009079609909230051
26,0.007542739924598843
27,0.011506229884951303
28,0.011506229884951303
29,0.013043079869594132
30,0.015793249842091774
31,0.022264249777364957
32,0.02930147970701621
33,0.03819911961805359
34,0.03415473965848347
35,0.03415473965848347
36,0.02274957977252209
37,0.03415473965848347
38,0.033588529664148346
39,0.02541889974583341
40,0.024690899753114254
41,0.026470419735319103
42,0.02541889974583341
43,0.03140456968598583
44,0.0356107396439036
45,0.0453981395460525
46,0.059634339403704426
47,0.059634339403704426
48,0.06464935935354586
49,0.0696643793033873
50,0.059634339403704426
51,0.08098864919014923
52,0.08867297911331688
53,0.09805592901948663
54,0.09595283904051702
55,0.09651904903485214
56,0.08826850911734936
57,0.10808600891916446
58,0.10019944899802377
59,0.13198827868015864
60,0.16296823837036326
61,0.17097611829027093
62,0.13752909862475604
63,0.14205879857944365
64,0.13081539869189282
65,0.1095419889046144
66,0.10371810896284599
67,0.14355518856447272
68,0.18035905819649198
69,0.14468760855316118
70,0.14003657859966692
71,0.13477887865224197
72,0.16729573832706948
73,0.19301800806987066
74,0.19954968800456116
75,0.20203698797969977
76,0.1787009482130291
77,0.1633322783667269
78,0.15297866847026104
79,0.1617953983820924
80,0.1778111082219277
81,0.19034871809656917
82,0.17481828825185639
83,0.20345251796553923
84,0.17635518823647928
85,0.17028864829715215
86,0.18719415812809392
87,0.19463580805369626
88,0.20850801791498283
89,0.18052098819483106
90,0.2011877279881788
91,0.19471669805289574
92,0.20147082798534469
93,0.18165337818350963
94,0.2037356679627034
95,0.18230051817705736
96,0.20858894791415902
97,0.20858894791415902
98,0.20656675793439216
99,0.20858894791415902
