Iteration,Reward
0,-0.6182235538178613
1,-0.5144648748554017
2,-0.19663732803362083
3,-0.19728451802716682
4,-0.219892607801062
5,-0.22972041770279003
6,0.018766089812347366
7,0.014236379857638303
8,0.017229219827697966
9,0.01083909989158459
10,0.01949404980505338
11,0.02135446978646098
12,-0.0032354499676383523
13,-0.0032354499676383523
14,-0.0032354499676383523
15,-0.0032354499676383523
16,-0.002264809977348842
17,-0.0016986099830170005
18,-0.0018603699813911734
19,-0.0024265699757412052
20,-0.0028310099716988735
21,0.008088849919115232
22,-0.0028310099716988735
23,-0.0028310099716988735
24,-0.0032354499676383523
25,-0.0032354499676383523
26,-0.0032354499676383523
27,0.008088849919115232
28,0.027420949725786587
29,0.02831074971689306
30,0.039634999603648406
31,0.03737014962630461
32,0.03737014962630461
33,0.039634999603648406
34,0.039634999603648406
35,0.07279894927200721
36,0.07279894927200721
37,0.07053409929466341
38,0.06826924931730143
39,0.13556769864431537
40,0.13783254862165914
41,0.1231918587680695
42,0.13556769864431537
43,0.15684106843158063
44,0.1451932485480605
45,0.15684106843158063
46,0.1670329283296756
47,0.16080456839195456
48,0.15004649849952448
49,0.1690550983094541
50,0.15813524841864326
51,0.18676960813229604
52,0.18086480819137288
53,0.1748791082512106
54,0.16994495830056205
55,0.17690130823099895
56,0.1581353584186612
57,0.18029850819702636
58,0.19202722807973105
59,0.18086471819136152
60,0.19825560801745865
61,0.1748790282512207
62,0.19922624800774816
63,0.17965141820351327
64,0.1817544981824614
65,0.19073303809268335
66,0.19129926808702505
67,0.1989836080101778
68,0.27016453729834167
69,0.27809152721908625
70,0.2764738072352687
71,0.19542453804575824
72,0.20812388791876738
73,0.27671640723284413
74,0.2811652571883636
75,0.20771944792282787
76,0.272429357275712
77,0.269921837300788
78,0.2650685773493207
79,0.1931596580684228
80,0.20869009791312068
81,0.19510096804901167
82,0.19534369804657523
83,0.18579894814201814
84,0.2028661879713606
85,0.27574574724256623
86,0.2738044472619806
87,0.2042412479576194
88,0.28634204713658246
89,0.2679805273202173
90,0.2679805273202173
91,0.26401703735982845
92,0.26951745730483184
93,0.24913369750866518
94,0.24800132751999315
95,0.17835714821643928
96,0.2572224974277822
97,0.2572224974277822
98,0.28739357712608965
99,0.28739357712608965
