Iteration,Reward
0,0.05556981944430243
1,0.06357766936425481
2,0.04206158957939618
3,0.04206158957939618
4,0.05160633948395326
5,0.04206159957938128
6,0.007441689925579117
7,0.007441689925579117
8,0.018118849818803157
9,0.02345742976542427
10,0.02345742976542427
11,0.043679329563220286
12,-0.0005662299943235079
13,0.004772349952279417
14,0.03834074961659917
15,0.05500357944997564
16,0.060342159396578554
17,0.06568073934319968
18,0.06568073934319968
19,0.07053398929468184
20,0.07174738928254475
21,0.08185833918143366
22,0.06770298932298625
23,0.06640880933592365
24,0.08226277917739133
25,0.08226277917739133
26,0.08185833918143366
27,0.062364409376365136
28,0.07053398929468184
29,0.07174738928254475
30,0.07053398929468184
31,0.08064493919357076
32,0.07781393922187517
33,0.09237367907626381
34,0.08064493919357076
35,0.0619598593804259
36,0.07134283928660551
37,0.081453739185478
38,0.06729843932704702
39,0.05718748942815811
40,0.06729843932704702
41,0.05718748942815811
42,0.06729843932704702
43,0.08873368911268951
44,0.08792488912076409
45,0.11471898885282952
46,0.1507948984920518
47,0.10450690895494917
48,0.08145394918549242
49,0.06729843932704702
50,0.07579178924212143
51,0.07862278921381703
52,0.07579178924212143
53,0.07862278921381703
54,0.07862278921381703
55,0.07781398922189159
56,0.07740954922593392
57,0.07740954922593392
58,0.07781398922189159
59,0.08064498919358719
60,0.07328420926719591
61,0.06673238933270989
62,0.13115928868842128
63,0.08970435910298888
64,0.11866211881340516
65,0.11866211881340516
66,0.18780086812201954
67,0.11243376887568743
68,0.1644243083557882
69,0.1050933389490879
70,0.0931421590686033
71,0.09273771907264564
72,0.09354659906456098
73,0.09928961900710338
74,0.10503263894968216
75,0.19880157801200182
76,0.16927762830723878
77,0.20365484796347233
78,0.2001766679982523
79,0.15295851847042588
80,0.18110737818893843
81,0.1824824681751889
82,0.20058109799420665
83,0.1828868981711433
84,0.1824824681751889
85,0.1824824681751889
86,0.2132804878672107
87,0.200176657998249
88,0.18167358818329177
89,0.18167357818328844
90,0.2120671678793559
91,0.21255248787449155
92,0.21287604787125305
93,0.19518184804818967
94,0.21150096788500583
95,0.20842723791572854
96,0.19736580802635217
97,0.22347229776527103
98,0.22347229776527103
99,0.21861904781382524
