Iteration,Reward
0,-0.3325289766746985
1,-0.2245845077541228
2,-0.21317938786819274
3,-0.1940898980590819
4,-0.2229667477703285
5,-0.22415977775837492
6,-0.18264424817351507
7,-0.019716629802836328
8,-0.005520779944780209
9,-0.04978643950212455
10,-0.05366902946332883
11,-0.045115159548871436
12,-0.045115159548871436
13,-0.022790169772105795
14,-0.040100139599011805
15,-0.027784969722161833
16,-0.026005439739953697
17,-0.014923849850757086
18,-0.013710529862902268
19,-0.015732719842687325
20,-0.017916699820838225
21,-0.019049119809508477
22,-0.004327619956727463
23,-0.004327619956727463
24,-0.01696626983034902
25,-0.021172439788284977
26,-0.007421559925805092
27,0.03221348967784155
28,0.02766358972335694
29,0.022102569778962494
30,0.019028819809696795
31,0.019028819809696795
32,0.023073169769257055
33,0.02580318974195591
34,0.03136420968633217
35,0.035954629640432056
36,0.036925229630726614
37,0.05112101948876303
38,0.04651045953486763
39,0.0505548094944279
40,0.05322409946772936
41,0.04780465952191863
42,0.050069509499280615
43,0.049745959502504225
44,0.05379030946206448
45,0.051687229483098146
46,0.05322409946772936
47,0.04044374959553922
48,0.047258469527394154
49,0.04669225953305903
50,0.03947304960524819
51,0.04562049954376317
52,0.03866416961333285
53,0.053870999461252816
54,0.06246527937532573
55,0.07298063927018064
56,0.05807711941920872
57,0.08843021911568892
58,0.08559929914400141
59,0.08996708910032013
60,0.09619552903804922
61,0.08576095914237912
62,0.10938013890617428
63,0.08826842911730488
64,0.1099464189005324
65,0.1167410188325802
66,0.11965297880346187
67,0.11852055881477344
68,0.11674089883257717
69,0.11164500888352465
70,0.09085693909142482
71,0.08932012910679514
72,0.0902907290970897
73,0.08851112911487675
74,0.08495210915045545
75,0.08543737914561106
76,0.07726779922729435
77,0.11253478887462452
78,0.1247488187524798
79,0.12369727876300571
80,0.12369727876300571
81,0.12774162872256598
82,0.11399072886007951
83,0.12879316871204005
84,0.11864177881356214
85,0.12774162872256598
86,0.12741807872578959
87,0.12539587874601943
88,0.12741807872578959
89,0.128065178719306
90,0.128065178719306
91,0.12232212877675372
92,0.12264567877353011
93,0.12871227871285876
94,0.11969331880301802
95,0.12163458878361194
96,0.12228168877716472
97,0.1236567787634152
98,0.12871227871285876
99,0.12563852874359305
