Iteration,Reward
0,0.011384909886147937
1,0.001213309987869721
2,0.005399239945995513
3,0.007502319924980039
4,0.004590369954101651
5,0.0007886599921117446
6,0.001536859984609733
7,0.006147439938511691
8,0.011304029886951755
9,0.004590369954101651
10,0.012112899878881997
11,0.014964169850343037
12,0.022163159778350275
13,0.021354289786438222
14,0.022891159771087622
15,0.022891159771087622
16,0.022891159771087622
17,0.041475039585272606
18,0.05362835946375522
19,0.045944059540561036
20,0.0698665393013737
21,0.07738909922612752
22,0.0644470993555448
23,0.0644470993555448
24,0.043274759567256287
25,0.05330479946697554
26,0.07021030929791731
27,0.06333485936668318
28,0.05844115941559054
29,0.061514909384874424
30,0.03728907962713696
31,0.05595388944049818
32,0.08234344917659128
33,0.07678242923219683
34,0.05023106949769822
35,0.03518600964815572
36,0.045216049547838595
37,0.05524608944755785
38,0.09437544905625234
39,0.08790443912095769
40,0.09445633905543362
41,0.09437544905625234
42,0.09364744906355138
43,0.09041194909586021
44,0.08491159915086165
45,0.09033105909667893
46,0.09130171908697501
47,0.09437543905626725
48,0.09122082908779373
49,0.09122082908779373
50,0.09526521904733076
51,0.06090821939091898
52,0.06220241937798817
53,0.0935665790643403
54,0.09186791908134324
55,0.0925959190740442
56,0.09283857907163932
57,0.09105905908943447
58,0.1293188987068276
59,0.08822799911773736
60,0.12753937872462276
61,0.09688295903119125
62,0.1852324081477201
63,0.17663808823365226
64,0.1783367282166609
65,0.1783367282166609
66,0.13635604863647077
67,0.14899474851009056
68,0.14217994857822755
69,0.1755056682449638
70,0.17655720823445606
71,0.1641813683582102
72,0.17655720823445606
73,0.1783367282166609
74,0.1783367282166609
75,0.1783367282166609
76,0.16312982836871798
77,0.1613503083865131
78,0.16596088834041509
79,0.168791948312094
80,0.17445406825547002
81,0.1716230082837911
82,0.17154212828459492
83,0.17437318825629203
84,0.1754247282457661
85,0.17744691822555114
86,0.17744691822555114
87,0.1863445981365835
88,0.1863445981365835
89,0.1863445981365835
90,0.1863445981365835
91,0.17744691822555114
92,0.1863445981365835
93,0.189903638100975
94,0.2052520879474918
95,0.19168315808319802
96,0.19168315808319802
97,0.18594017814063238
98,0.18771969812281905
99,0.18771969812281905
