Sample,Total Profit
0,-3.939212999997835
1,-4.424537999999302
2,0.8088849999985541
3,-0.08088500000121712
4,2.0626400000001013
5,1.294210000000021
6,0.9625639999994746
7,0.30737500000032014
8,1.5773149999986344
9,0.8088849999985541
