Epoch,Reward
0,-2.731792292459862
1,-1.0377332014004501
2,-0.5515676227065508
3,-0.3148860919622515
4,-0.2628879555933425
5,-0.1629257848151825
6,-0.19395717450487074
7,-0.15332415735564586
8,-0.16000140195554013
9,-0.16127141549839774
10,-0.14145324658546837
11,-0.13867561750213253
12,-0.15643902976894364
13,-0.14357776811977924
14,-0.1470629080849277
15,-0.15335945979973886
16,-0.15409162045908412
17,-0.1388803355000846
18,-0.1436969167852534
19,-0.13959679504847425
20,-0.1369712388525109
21,-0.13915292638624677
22,-0.10846706669310675
23,-0.10220830697791605
24,-0.12992470981186371
25,-0.10555428805556676
26,-0.10391385029419367
27,-0.10635379715868444
28,-0.10161065942833687
29,-0.10107862032254822
30,-0.09580105770865603
31,-0.10550094027832409
32,-0.10154985742894736
33,0.025825917075073788
34,0.01416079163616855
35,0.0319956027911533
36,0.03594967897383624
37,0.025339666857713865
38,0.01564927939906164
39,0.03946357382758457
40,0.0487604397346161
41,0.030355971918660952
42,0.04422666711328808
43,0.039618910714921414
44,0.055653424110131126
45,-0.07336277437748566
46,0.06992213974522156
47,0.03128016657608718
48,0.08252605806362769
49,0.07866515499112527
50,0.0817342827382129
51,0.083812076495213
52,0.08227313828838058
53,0.09399812061557306
54,0.09298798173678582
55,0.09392597039407108
56,0.08814430067411098
57,0.03490101187320861
58,0.05114913459961907
59,0.025175691081574487
60,-0.05970119940299035
61,0.06756758465765587
62,0.06348130069851741
63,0.0806142185271896
64,0.11654398350122375
65,0.07196963039141438
66,0.0542273581243922
67,0.04288993668220968
68,0.08120415629906769
69,0.12468872341977728
70,0.07327059215618321
71,0.1048406962849237
72,0.0824782976196598
73,0.016217462060043746
74,0.00648884726844146
75,-0.05911670029772449
76,0.03703813540739194
77,0.033808319661911244
78,-0.0003091595524669322
79,-0.03736158073750121
80,-0.0514197414858101
81,-0.039342398051026975
82,-0.03158674123969438
83,0.030429481473476384
84,0.025897450629907
85,0.057963179198139494
86,-0.04687985953120314
87,-0.04783973396605155
88,-0.04060280448286347
89,-0.01730116760477024
90,0.0003584417741935152
91,-0.02424317242423741
92,-0.02354364598678572
93,0.049772873946716284
94,0.06303531314742361
95,0.1133762910884574
96,-0.008967822132547218
97,0.10767238736771732
98,0.06094068583503462
99,-0.08106430007824801
100,-0.06072164428167465
101,0.11827018548396136
102,0.07876296499014689
103,0.035707588309585654
104,0.02978994081320963
105,0.0349673723169899
106,-0.02672222528833725
107,0.07158110372863233
108,0.0841885458247766
109,-0.055100437226777876
110,0.014253888746345957
111,0.14355636611998626
112,0.08010907875446256
113,0.059136856964183256
114,-0.06791846820970962
115,0.032579154118647306
116,-0.1455357947668677
117,0.059944165844997996
118,0.029112981486640956
119,0.10049378677283191
120,0.18834929744983536
121,0.1185346217035345
122,0.23554559075564893
123,0.274144479480774
124,0.17370501204072158
125,0.2884219348935526
126,0.14624745475974227
127,0.15310898891334931
128,0.22328501198937112
129,0.2417253242494094
130,0.2643679100229845
131,0.12856578849211636
132,0.22840562371593706
133,0.2305290814724804
134,0.07619234190473709
135,0.13985985126806172
136,0.06614618889408734
137,0.04645726775764063
138,0.21856836670319846
139,0.16218182504484138
140,0.1266371911780674
141,0.1625423208190177
142,0.15834434730543676
143,0.19603662226185276
144,0.2535748945753588
145,0.20193167464734424
146,0.23081482902518202
147,0.26544935778995016
148,0.2370047067410604
149,0.1925993098517827
150,0.2515248745958566
151,0.1695446323045477
152,0.06106890005597269
153,0.20686260326470304
154,0.08232423317675132
155,0.22107713578922275
156,0.25171551726061886
157,0.19366669050777213
158,0.18650281746829958
159,0.1626143621516314
160,0.20216810997831666
161,0.29356516861990245
162,0.19898735156567743
163,0.33815608972954364
164,0.34585525543033424
165,0.24218726846701344
166,0.3048044165075068
167,0.25269857147301167
168,0.2670666213293297
169,0.28506879981597444
170,0.27061447773829433
171,0.3350917457601906
172,0.19236450429857455
173,0.25020634527570834
174,0.26599512222893246
175,0.25613573499419406
176,0.21738740693723368
177,0.4551415916707996
178,0.3920536283016832
179,0.34045712148431406
180,0.24710020997343682
181,0.3183700490385162
182,0.12519001163698373
183,0.32163013322814227
184,0.22732529639341043
185,0.23363182321923348
186,0.25339402724383164
187,0.3066636153778039
188,0.16180710882637267
189,0.3280413771640243
190,0.26119167894363515
191,0.1811761872993428
192,0.18742909457014706
193,0.1271243562843055
194,0.17091123340199274
195,0.24315552223510198
196,0.1326522955623596
197,0.11330156508919803
198,0.1840241808264172
199,0.17167487739435708
200,0.0945180572770327
201,0.13478759020767236
202,0.09188156574784116
203,0.1173186401601398
204,0.08203604229074185
205,0.24387903156120425
206,0.09856500101433965
207,0.1904957063172598
208,0.10803026469746572
209,0.07294092304836024
210,0.10582889160837088
211,0.125596757632912
212,0.12483521986275246
213,0.08510798581557846
214,0.09549509282282201
215,0.12259369499627762
216,0.15611772377214733
217,0.18732944657114206
218,0.21520913584789936
219,0.1852451850364286
220,0.14614759342740136
221,0.16261581704050027
222,0.1961426404830078
223,0.15237576647623233
224,0.19222309141109659
225,0.23196497012478845
226,0.20898217302128155
227,0.16855783564774854
228,0.15322869313437196
229,0.2154030498459617
230,0.15813650930751466
231,0.22186862178130493
232,0.14395441500489284
233,0.20077945710330933
234,0.20363666240807018
235,0.27409659637014033
236,0.2743214528123347
237,0.2074987970361168
238,0.2735391668201561
239,0.24017620093156367
240,0.23194908434716854
241,0.25884731452262727
242,0.22768283572316703
243,0.27142775773015926
244,0.21760863515724024
245,0.26636381955857624
246,0.2664860700017982
247,0.215815440508506
248,0.23142379813019948
249,0.3050212673942262
250,0.29710542969560605
251,0.35640143043597744
252,0.364841325907135
253,0.3106854788931387
254,0.2893950364393753
255,0.3658642263413509
256,0.2836438924968867
257,0.3644337694667632
258,0.34437423700069153
259,0.42327183221171527
260,0.2854384393678286
261,0.3601956672869226
262,0.3789568699882037
263,0.3546887962308828
264,0.2577110840895501
265,0.4479549812982188
266,0.382454027508785
267,0.24196059402482895
268,0.2953779648239915
269,0.28612860847203814
270,0.464397658244904
271,0.4062790959371983
272,0.49284446151598976
273,0.5078269593661664
274,0.41238278943172085
275,0.23034404747432763
276,0.17444200625557166
277,0.1602132743978578
278,0.3400981697101199
279,0.26718494443925317
280,0.18193469906952928
281,0.2536024365750779
282,0.1539502720160452
283,0.3386464659468592
284,0.19541681493471294
285,0.3074529031476842
286,0.3626725088177096
287,0.23317263766826665
