Epoch,Reward
0,0.020650174460162856
1,0.026424778846862194
2,0.04181056558189284
3,0.02879892504534253
4,0.03734217540435424
5,0.03969534515860036
6,0.039922445822995506
7,0.04157191736205797
8,0.037774608511140804
9,0.04345419534323332
10,0.05562684611039683
11,0.05260666191837549
12,0.05150217770719611
13,0.052598677474012506
14,0.049401480617094304
15,0.05131113993133198
16,0.053311295244663395
17,0.06960521908172558
18,0.05769496053416099
19,0.05600795455103175
20,0.06392612447184925
21,0.0665840855563828
22,0.06787119487684351
23,0.06332961558892845
24,0.06485973957362479
25,0.07022072729779297
26,0.0658112268974422
27,0.06602885689526712
28,0.06360946358612748
29,0.06840451887151108
30,0.07516469302613195
31,0.07964156653691735
32,0.0799873905334595
33,0.0789384638772828
34,0.07523185991434736
35,0.08071713052616218
36,0.07178617661547143
37,0.08163534518364647
38,0.084618823153812
39,0.08425017937972121
40,0.08006285208825817
41,0.08096795674587451
42,0.08831427756130064
43,0.08309288783573926
44,0.09390488972762043
45,0.08771268512287331
46,0.07406550525934194
47,0.08290341117096556
48,0.08937550955068875
49,0.0636147262527401
50,0.06976943108008274
51,0.09605890948385606
52,0.1032328751898934
53,0.10641475271362984
54,0.11082602244729697
55,0.10042544855130257
56,0.10027351099726546
57,0.10709977626233473
58,0.10557902716643133
59,0.11594040328504061
60,0.11551394706708264
61,0.11741577860362211
62,0.11080798244747553
63,0.11712364460654087
64,0.11481736596293675
65,0.11947888880521125
66,0.11901118658766664
67,0.12023317035322349
68,0.11726929193841903
69,0.11904726947619534
70,0.1178791808212104
71,0.11125270644302915
72,0.10764150359025315
73,0.11653372439021803
74,0.10919524379693742
75,0.11901492347651885
76,0.11708318705139135
77,0.12980224959086817
78,0.11974529924699555
79,0.1300245131442001
80,0.13194701890275376
81,0.1316711424610678
82,0.13192673890295512
83,0.13261698445160877
84,0.12870928893513073
85,0.1373941812927263
86,0.13382373043954032
87,0.13520347464796525
88,0.13337798888844368
89,0.13126980690952597
90,0.13589589064104035
91,0.1332124142234322
92,0.12487463119569903
93,0.12868113737985626
94,0.1326486322290685
95,0.13057164758317333
96,0.13096182735704853
97,0.1251202394154659
98,0.12970420625851337
99,0.12998866892233404
100,0.13018457892037671
101,0.13179555334871285
102,0.12614210518302288
103,0.12668373451094306
104,0.12791711560971816
105,0.13132620713118354
106,0.13150699490715365
107,0.13168735823868255
108,0.12725609606077462
109,0.12842877293793536
110,0.13720885529457824
111,0.1352825664249532
112,0.13678613707658313
113,0.13421872821336905
114,0.13898609727680594
115,0.14399789722668938
116,0.13945373771657507
117,0.14593901431838824
118,0.146784901865485
119,0.12408212298140237
120,0.1380658239526739
121,0.14454753299896964
122,0.14554292810012898
123,0.14644719453552824
124,0.14773494874487386
125,0.1432851767893688
126,0.14697189475250247
127,0.14496203055037876
128,0.14206361746825358
129,0.15044490738444022
130,0.1487521538458098
131,0.15013962249860405
132,0.1508190156029206
133,0.1366830632998362
134,0.14891172006643733
135,0.1502183047200369
136,0.14689376919772515
137,0.14988853339000013
138,0.1436358438969737
139,0.13881369750074912
140,0.1381968797291402
141,0.14650515231272518
142,0.16737660765956558
143,0.16493498523953712
144,0.15794402530944673
145,0.1589525799660285
146,0.166597709000686
147,0.16128858505378063
148,0.13456051332106003
149,0.1470148878631824
150,0.14975152450248236
151,0.1473752747484692
152,0.14580284387530537
153,0.1581952715291576
154,0.14370390745184922
155,0.1511271713776175
156,0.15248690203068682
157,0.14185443302590023
158,0.14704676519620155
159,0.14588811209667268
160,0.15276153558349512
161,0.15550206155609045
162,0.17102960962303912
163,0.16810537476339119
164,0.17355295693113756
165,0.15575635110910455
166,0.15091820782415208
167,0.15223576669986288
168,0.14630960853690214
169,0.15246290180870448
170,0.14823936718427308
171,0.1533707855774019
172,0.1573972650926942
173,0.15585567955255689
174,0.15406011090384514
175,0.15479515734093965
176,0.150727847826058
177,0.15556048377772919
178,0.14703725164073886
179,0.15168470248315352
180,0.13998827860011862
181,0.13890332527763372
182,0.13977352038004404
183,0.1522960058103738
184,0.1468921971977463
185,0.15770144731187696
186,0.15957387218204092
187,0.1537447684625551
188,0.16121558505451433
189,0.16140977638590578
190,0.16418182791374172
191,0.1530855700247025
192,0.13710329151786213
193,0.14817755851822975
194,0.14311382701330932
195,0.13893425172177415
196,0.14107373481148827
197,0.14723333408322767
198,0.1404767710396799
199,0.13992495948964515
200,0.14203047769081095
201,0.14402116144868213
202,0.15864814263574661
203,0.157212095761219
204,0.15124298959868812
205,0.16202625104640891
206,0.16443567502231435
207,0.16333715325552164
208,0.1530813131358561
209,0.16182208260400416
210,0.1554771320007884
211,0.1527450218058876
212,0.16014209150969366
213,0.1625576568188724
214,0.16077861728110615
215,0.17037788318511496
216,0.15421386556897593
217,0.16051153595044496
218,0.1617407677159278
219,0.17038556407392372
220,0.15588474333004607
221,0.1627488297058484
222,0.16022046817557647
223,0.17358984026410285
224,0.1548872620066865
225,0.16967411585881528
226,0.15462028867602362
227,0.1631615352572759
228,0.15850199463720505
229,0.15927957196276185
230,0.16061923594936478
231,0.1629404090372649
232,0.16358174303085024
233,0.1605813535052981
234,0.15858907263633232
235,0.16794872987606926
236,0.15276775425010086
237,0.16027271417505248
238,0.1629336077039995
239,0.16496121612816553
240,0.16170638216071406
241,0.15718675309479987
242,0.16292366992631993
243,0.16435853124530508
244,0.16170585527183276
245,0.1717609247268368
246,0.1704957758505997
247,0.16386378169469593
248,0.1609957843900437
249,0.16899339097673372
250,0.15962043440379875
251,0.1576905482008756
252,0.15636842021409508
253,0.16274245415035757
254,0.159664516181138
255,0.1535753684642474
256,0.14767647141212814
257,0.15669586465526794
258,0.15607690799479135
259,0.1514877880406816
260,0.15882260818955454
261,0.16532613901340695
262,0.15750762731381435
263,0.15712989465092594
264,0.158759705967963
265,0.150811820714107
266,0.1573296179822641
267,0.1599082059564757
268,0.15651036754600994
269,0.15996709195588818
270,0.15384519801710844
271,0.15255694825221303
272,0.14944342183890308
273,0.16246019904206868
274,0.157458773536527
275,0.15194203870280484
276,0.15326987535619135
277,0.15270376980629818
278,0.14957414294870314
279,0.14943449717232227
280,0.154448935566622
281,0.1569416799861392
282,0.1470053574188394
283,0.1537442275736712
284,0.15714149576191944
285,0.1522537766996858
286,0.15282711491617385
287,0.15609523310571452
288,0.14614611564965105
289,0.15653270599023
290,0.15783378331055356
291,0.16137309527516083
292,0.16140330016374513
293,0.15762476375708953
294,0.159536247515751
295,0.1607666263923378
296,0.15703095576302536
297,0.1588682746335398
298,0.1578965706432613
299,0.1582969617503633
300,0.1547272591193964
301,0.1529528415815863
302,0.15573089133158272
303,0.15797886242021322
304,0.15750782598047675
305,0.15573446822043327
306,0.1487612691790569
307,0.15601719421760687
308,0.16464545213132412
309,0.1575092410915766
310,0.15716525931723818
311,0.15969561906971133
312,0.15874092419037028
313,0.15971648218061338
314,0.1589203837441321
315,0.16336477769968563
316,0.16144921082995242
317,0.16435338013424505
318,0.16326453436735425
319,0.16100335838996724
320,0.1605053766171722
321,0.15537722822400893
322,0.16962357963710073
323,0.16073924483705396
324,0.17213940916749568
325,0.1715796778397608
326,0.1730694487137508
327,0.16893023697736617
328,0.17438914692277868
329,0.17509264113796644
330,0.1675044014360706
331,0.17824416266200635
332,0.17693484200843237
333,0.17469805958635645
334,0.17949429820506077
335,0.16748360121405625
336,0.17263388871811072
337,0.16769102765642543
338,0.1711350291775422
339,0.15991540573418264
340,0.16820163676243172
341,0.1732331236010059
342,0.1629096190375745
343,0.16507865368254768
344,0.1663821092250732
345,0.18027925753054555
346,0.17036281296304207
347,0.17774393111145315
348,0.17123086784325262
349,0.1761114760166667
350,0.17792030955413446
351,0.17869288865751942
352,0.1798918913121987
353,0.18478686192991264
354,0.18202562995752786
355,0.1762522140152604
356,0.17276770805010638
357,0.18220994840012686
358,0.18378599993991804
359,0.17581112957522477
360,0.1770262111186298
361,0.17561053557723263
362,0.1761356297942049
363,0.1779353217762093
364,0.17446534603312902
365,0.17530676291360375
366,0.17327818626722405
367,0.17437096492296028
368,0.179172963541607
369,0.174765486919017
370,0.17431759514571765
371,0.1745651178099092
372,0.17911735154216585
373,0.18110750196670877
374,0.17747151978084408
375,0.17804574021954872
376,0.1771721113393926
377,0.1744213451446818
378,0.163779887473318
379,0.17207984939031692
380,0.17556984691097288
381,0.17774914888918072
382,0.1802710108639619
383,0.181316202853511
384,0.1760544537950178
385,0.18046868641754113
386,0.179757858202427
387,0.1800214837553481
388,0.18057310886094186
389,0.17975705575799097
390,0.1817010244052133
391,0.1796059875372789
392,0.17669477067750067
393,0.17066702873777848
394,0.17162978672814874
395,0.1800488041995157
396,0.17042998607348095
397,0.17246671205311337
398,0.16942836119460797
399,0.1683294254278199
400,0.16875997253462593
401,0.17241414960919363
402,0.17751352289153507
403,0.17237029005407764
404,0.16408357147027858
405,0.17202967805748623
406,0.16622218678222286
407,0.17343440315454683
408,0.1732460560453202
409,0.1681491423185125
410,0.1737916100398613
411,0.17200319850219195
412,0.1746028711428636
413,0.17687659956456983
414,0.17151361806264467
415,0.17711334267331524
416,0.17353664182019404
417,0.17441693958917
418,0.17319523582360735
419,0.17384791359485763
420,0.16419963969133994
421,0.1816441868502303
422,0.17852990043692898
423,0.17676465267680283
424,0.178199486662455
425,0.1777445524447808
426,0.1706653478489069
427,0.16979579030204817
428,0.17291488338197034
429,0.1768270337872895
430,0.17486696580688907
431,0.17143797806340116
432,0.17503499758298582
433,0.1702883600748979
434,0.17079948229200803
435,0.16921991164114042
436,0.170716827403949
437,0.17564456091022584
438,0.17489098625109542
439,0.17284228560491535
440,0.1730977093801415
441,0.17480179114087613
442,0.1762557260152254
443,0.17541488246807835
444,0.17700278467442254
445,0.17557459179981466
446,0.17679354600984776
447,0.17573975557594335
448,0.17960324531508387
449,0.17373374026266658
450,0.16832431565009304
451,0.16994988918939583
452,0.16760064254621942
453,0.16728338121605724
454,0.1705569369611007
455,0.16670513566628495
456,0.15639848065824166
457,0.17397501137136642
458,0.16405612702611266
459,0.1702094356312445
460,0.16308030459142636
461,0.16026189550849737
462,0.16947348252749223
463,0.16594681611831516
464,0.17507980802698214
465,0.171441185174481
466,0.16992513985630892
467,0.17109048540021005
468,0.17334629715543065
469,0.1735219662647841
470,0.16604051789515537
471,0.17221979805558432
472,0.1706354016269813
473,0.17204865961284838
474,0.17246450005313607
475,0.1738762087056859
476,0.17192639516962904
477,0.17238878627611517
478,0.18655008991228136
479,0.17592292112966437
480,0.16547054345641232
481,0.16763424299032928
482,0.1731398856019386
483,0.16737707210401184
484,0.16576813523121228
485,0.16133284038667545
486,0.16673255233268092
487,0.17508583780470163
488,0.16735285743758574
489,0.1692096636412418
490,0.16251442859708132
491,0.1601349132875437
492,0.16029543373038477
493,0.1628932261488495
494,0.16744972921439502
495,0.15855191685892847
496,0.16139043660832172
497,0.16398750658235123
498,0.16948773097179343
499,0.1655281163447249
500,0.16028730995268675
501,0.16374194725147434
502,0.1713517120642654
503,0.1632553412563406
504,0.16198108815797038
505,0.17513610358197707
506,0.1667820147766283
507,0.15349417024284007
508,0.14865631695788586
509,0.17435734292309915
510,0.16582386300843208
511,0.15944073440559636
512,0.16375106614027046
513,0.1652907952359856
514,0.15772024642280505
515,0.17521542980340804
516,0.15994179084503096
517,0.15919437418583868
518,0.17150376361830277
519,0.17099963584556466
520,0.17139169273053345
521,0.16938529297281812
522,0.16330741125581824
523,0.16134904105318096
524,0.1685485916478503
525,0.15862531730263899
526,0.15576001288685004
527,0.16452714746584388
528,0.1722826387216207
529,0.17948234620518114
530,0.1755320278002417
531,0.18153698974019075
532,0.1810792933003214
533,0.1782778748838923
534,0.18017482442048072
535,0.18047578063969097
536,0.18164660596131763
537,0.177364437115249
538,0.18041008264034822
539,0.17879987821200596
540,0.17191570716973661
541,0.18199314862451557
542,0.18131631507573007
543,0.17165661250566056
544,0.17510199691564965
545,0.1754971804672537
546,0.17369863359635102
547,0.1705723567387227
548,0.17203010983525954
549,0.16239433659828204
550,0.17125048762083123
551,0.16911660697550351
552,0.16142532905241666
553,0.16281196437188472
554,0.1707687134034272
555,0.16517256723716692
556,0.1649986574611298
557,0.16490896923980558
558,0.16960958208168594
559,0.1702040258535197
560,0.1707928991809642
561,0.18124837529863053
562,0.1719284289473854
563,0.1768313368983563
564,0.17635081912538308
565,0.17545731424542968
566,0.17362768404150392
567,0.1768761737867981
568,0.17603815823962374
569,0.17768069955653043
570,0.17769124288975796
571,0.17871619265728564
572,0.1786886328797829
573,0.1781962775513733
574,0.1788886093222276
575,0.1792288597632708
576,0.17218977761144
577,0.17844323532668274
578,0.17851792065927097
579,0.18014006419860334
580,0.17578794935323333
581,0.17537101735740457
582,0.1780577331083161
583,0.17666863134442842
584,0.1752099904701265
585,0.1717189345050361
586,0.17730785622692602
587,0.1735430482645734
588,0.17522126513668188
589,0.17538540713503867
590,0.17708770445134775
591,0.172857391160319
592,0.177719362889477
593,0.1756042404661844
594,0.17463908869805633
595,0.17388994048332693
596,0.1762858862371437
597,0.17140289561930808
598,0.17399549203782733
599,0.17179664628203753
600,0.17421928870225425
601,0.16907458430925823
602,0.17385544715033882
603,0.16972828785827648
604,0.17149540072949349
605,0.17541759691249578
606,0.17563807624362163
607,0.1723583249430911
608,0.17771731622283116
609,0.16964733763686493
610,0.17062455807153798
611,0.173198726268017
612,0.17603620935075387
613,0.1750689015826491
614,0.17577317713116294
615,0.1727102456062341
616,0.1721390133897229
617,0.17591270379643198
618,0.17421284536898765
619,0.17450846536602777
620,0.1756800429098675
621,0.17376832492898409
622,0.17371762559616183
623,0.1710762785114655
624,0.17248852894178843
625,0.17202992316859259
626,0.1676806312120849
627,0.17267462471770198
628,0.16823624320653174
629,0.17182432005953732
630,0.17285692293809898
631,0.1735310822646916
632,0.17891167265533137
633,0.17186726672577574
634,0.17050528518384242
635,0.1727518896058201
636,0.1772712151161825
637,0.17796519222035126
638,0.17704818600729974
639,0.1700972705212519
640,0.1691446589752245
641,0.17534508180210914
642,0.16925762275187126
643,0.1733798927106488
644,0.1679622180981592
