Epoch,Reward
0,-0.2777754103333605
1,-0.028143771718565365
2,-0.025365601301903896
3,-0.01141939433025233
4,-0.006283429270499932
5,2.209022200117773e-05
6,0.008807460356369983
7,0.008532527692452965
8,0.007246434149758142
9,0.008547057247863855
10,0.008474685693031421
11,0.0077039501451835815
12,0.00853235480356629
13,0.010170398564963315
14,0.006096790605698586
15,0.0113913209971979
16,0.004429853511257455
17,0.012419085431364633
18,0.011852985659247518
19,0.010019652344247518
20,0.013989627415658892
21,0.01295324587046768
22,0.00967074545884773
23,0.011436853885631044
24,0.014453317855465869
25,0.013779338973317165
26,0.013737122751517
27,0.01320296231241436
28,0.012001676102204992
29,0.013711466085107078
30,0.015110494071117425
31,0.014801700074205686
32,0.011309896775789875
33,0.012764967427905633
34,0.013291404755974744
35,0.015823631175096834
36,0.013825002083972469
37,0.011622373883776146
38,0.013669242529974408
39,0.016470432724184733
40,0.013171406979396292
41,0.013710079196232253
42,0.015051384516153172
43,0.013291404755974744
44,0.017787161599906218
45,0.016470158501964986
46,0.018952866921582854
47,0.01907290269816005
48,0.020468945795310202
49,0.018019516042027433
50,0.018914315588635076
51,0.020593739349618265
52,0.018944031588337622
53,0.021234151565436284
54,0.01987605091235073
55,0.021379446230650356
56,0.020736461348191144
57,0.020598443349571074
58,0.021181948010402487
59,0.02056393912769372
60,0.015815150952959326
61,0.021142538677463057
62,0.02079945156978329
63,0.018021570042005775
64,0.018104617374508827
65,0.018149433818505492
66,0.01863793292473119
67,0.015713104731757924
68,0.014276639635010947
69,0.01636950183630434
70,0.014745887185874315
71,0.014498551855014604
72,0.015906899618708864
73,0.015457374734315266
74,0.01645801650208642
75,0.019062198253823454
76,0.022221556666673237
77,0.02125353600968711
78,0.02069141734864218
79,0.03326339633403342
80,0.03556462742213151
81,0.03600309052885784
82,0.038060286063840834
83,0.03117672324378739
84,0.041659581583403604
85,0.04284876468262152
86,0.040880968035633396
87,0.03923486582987171
88,0.03843705450451601
89,0.04108557158914222
90,0.03714101362858817
91,0.04096815447920435
92,0.04002435315531009
93,0.042403730909295057
94,0.04130164047587065
95,0.04634802375874024
96,0.042064594246018015
97,0.042542182907910175
98,0.046780319087750245
99,0.049116843286607786
100,0.043466051565337636
101,0.04027736715278045
102,0.046066474872666706
103,0.04825506929522505
104,0.046259032648518474
105,0.04267347490659466
106,0.043733742007103484
107,0.04731351374908402
108,0.04977375972448151
109,0.053903928794289784
110,0.04657458908980605
111,0.055764064109022876
112,0.048280638183857055
113,0.056989914985654075
114,0.046120778427679004
115,0.05573976499815492
116,0.05767362875659513
117,0.05842024941579753
118,0.0531058623578297
119,0.04837649129401342
120,0.05270789636181012
121,0.05740139009265288
122,0.056038491884059356
123,0.037745097622549253
124,0.058855598078111214
125,0.041501972029426716
126,0.0769674456747697
127,0.04418772133590168
128,0.06132354960898698
129,0.059983751844608794
130,0.07050561529494483
131,0.06876709975677413
132,0.07367801148544209
133,0.06682782688727845
134,0.08068128208207452
135,0.06612385933876272
136,0.08347603538746318
137,0.0828375027271832
138,0.08314139827970009
139,0.08869824133523886
140,0.07920284720797195
141,0.08992873998960077
142,0.09087242820238355
143,0.08716677201721995
144,0.09317274751271476
145,0.09668732147756894
146,0.09595576281821853
147,0.09426443439068684
148,0.10069194477085848
149,0.1037174578517142
150,0.09912770323094511
151,0.09627645503723466
152,0.09966193322559948
153,0.09974925855806131
154,0.10642888049126636
155,0.09037281754071624
156,0.09928637900713719
157,0.09190697596982147
158,0.110466345339781
