Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-3.4296329999997397
9,-6.543803999999
10,0.12133200000062061
11,0.12133200000062061
12,0.12133200000062061
13,0.12133200000062061
14,0.12133200000062061
15,-4.117177000000083
16,-8.201999000000797
17,0.43679299999894283
18,0.43679299999894283
19,0.43679299999894283
20,0.43679299999894283
21,0.43679299999894283
