Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-17.148165000000517
9,-32.719020000000455
10,-36.051588000000265
11,-19.874073000000863
12,-3.534783000000971
13,0.24266699999861885
14,0.24266699999861885
15,0.24266699999861885
16,0.24266699999861885
17,-20.18144300000131
18,1.4155369999989489
19,1.4155369999989489
20,1.4155369999989489
21,-2.65310700000191
22,-6.778371000002153
23,1.6662909999977273
