Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,-15.570854999999938
10,-32.23369500000081
11,-48.41121000000021
12,-32.07192000000032
13,-13.184670000000551
14,6.187894999999116
15,6.187894999999116
16,6.187894999999116
17,6.187894999999116
18,6.187894999999116
19,6.187894999999116
20,6.187894999999116
21,-14.15532500000154
22,6.470994999997856
23,6.470994999997856
