Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-3.4296329999997397
9,-6.543803999999
10,-9.87637199999881
11,-13.11187499999869
12,-0.040442999998049345
13,-0.040442999998049345
14,-20.464552999997977
15,1.1324270000022807
16,1.1324270000022807
17,1.1324270000022807
18,1.1324270000022807
19,-2.9928369999979623
20,1.2294940000028873
