Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-17.148165000000517
9,-32.719020000000455
10,-49.381860000001325
11,-33.20434500000192
12,-16.86505500000203
13,2.022194999997737
14,2.022194999997737
15,2.022194999997737
16,-10.693332000002556
17,1.5611339999977645
18,1.5611339999977645
19,1.5611339999977645
20,1.5611339999977645
21,-2.5075100000030943
22,-6.632774000003337
23,1.811887999996543
