Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-3.4296329999997397
9,-6.543803999999
10,-9.87637199999881
11,-0.1698629999991681
12,-0.1698629999991681
13,-0.1698629999991681
14,-0.1698629999991681
15,-20.593972999999096
16,1.003007000001162
17,1.003007000001162
18,1.003007000001162
19,1.003007000001162
20,-3.122256999999081
21,1.1000740000017686
