Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-6.859265999999479
9,-22.430120999999417
10,-25.762688999999227
11,-9.585173999999824
12,0.2183999999997468
13,0.2183999999997468
14,0.2183999999997468
15,0.2183999999997468
16,-3.8664220000009664
17,0.4529739999998128
18,0.4529739999998128
19,0.4529739999998128
20,-3.615670000001046
21,-7.740934000001289
22,0.7037279999985913
