Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,-16.66284000000087
11,-32.84035500000027
12,-16.50106500000038
13,2.3861849999993865
14,2.3861849999993865
15,2.3861849999993865
16,2.3861849999993865
17,-18.03792500000054
18,3.5590549999997165
19,3.5590549999997165
20,3.5590549999997165
21,3.5590549999997165
22,3.5590549999997165
23,3.5590549999997165
