Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-17.148165000000517
9,-1.5773100000005797
10,-4.90987800000039
11,-17.851889999999912
12,-1.5126000000000204
13,-1.5126000000000204
14,-1.5126000000000204
15,-1.5126000000000204
16,-1.5126000000000204
17,-5.8319960000007995
18,-10.17565900000045
19,-1.892772999999579
20,-22.235993000000235
21,-42.86231299999963
22,-63.97396800000024
