Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,-4.084822000000713
18,-25.68180200000097
19,-25.68180200000097
20,-46.38901700000133
21,-66.73223700000199
22,-87.35855700000138
23,-66.24690200000077
