Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-17.148165000000517
9,-32.719020000000455
10,-16.056179999999586
11,0.12133499999981723
12,-16.217955000000075
13,2.6692949999996927
14,2.6692949999996927
15,2.6692949999996927
16,-14.284740999999485
17,2.0545469999997295
18,2.0545469999997295
19,2.0545469999997295
20,2.0545469999997295
21,2.0545469999997295
22,2.0545469999997295
23,2.0545469999997295
