Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,-16.66284000000087
11,-19.89834300000075
12,-3.5590530000008584
13,0.2183969999987312
14,0.2183969999987312
15,0.2183969999987312
16,0.2183969999987312
17,0.2183969999987312
18,-21.378583000001527
19,-25.722246000001178
20,-46.42946100000154
21,-66.7726810000022
22,-87.39900100000159
23,-66.28734600000098
