Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,-19.372564999999668
15,-19.372564999999668
16,1.8199800000002142
17,1.8199800000002142
18,1.8199800000002142
19,1.8199800000002142
20,1.8199800000002142
21,1.8199800000002142
22,1.8199800000002142
23,1.8199800000002142
