Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,-4.084822000000713
18,-4.084822000000713
19,-25.80313700000079
20,-46.51035200000115
21,-66.8535720000018
22,-87.4798920000012
23,-66.36823700000059
