Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,-3.2355029999998806
12,0.03235499999937019
13,0.03235499999937019
14,0.03235499999937019
15,0.03235499999937019
16,0.03235499999937019
17,0.03235499999937019
18,0.03235499999937019
19,-21.685960000000705
20,-42.393175000001065
21,-62.73639500000172
22,-42.110075000002325
23,-20.998420000001715
