Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,-4.319396000000779
19,-26.037711000000854
20,-5.330496000000494
21,-1.2618519999996352
22,-1.2618519999996352
23,-1.2618519999996352
