Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-17.148165000000517
9,-32.719020000000455
10,-32.719020000000455
11,-35.954523000000336
12,-19.615233000000444
13,-0.7279830000006768
14,3.1465299999999843
15,3.1465299999999843
16,3.1465299999999843
17,-17.277579999999944
18,4.319400000000314
19,-17.39891499999976
20,3.3083000000005995
21,3.3083000000005995
22,-0.8169639999996434
23,3.405367000001206
