Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,-16.66284000000087
11,-16.66284000000087
12,-0.3235500000009779
13,-0.3235500000009779
14,-0.3235500000009779
15,-0.3235500000009779
16,-0.3235500000009779
17,-0.3235500000009779
18,-21.920530000001236
19,-21.920530000001236
20,-1.2133150000008754
21,-1.2133150000008754
22,-1.2133150000008754
23,-1.2133150000008754
