Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,-16.66284000000087
11,-0.48532500000146683
12,-0.48532500000146683
13,-19.372575000001234
14,-1.0000001566368155e-05
15,-1.0000001566368155e-05
16,-1.0000001566368155e-05
17,-1.0000001566368155e-05
18,-1.0000001566368155e-05
19,-1.0000001566368155e-05
20,-1.0000001566368155e-05
21,-1.0000001566368155e-05
22,-1.0000001566368155e-05
23,-4.222341000002416
