Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,-3.33256799999981
11,-19.510082999999213
12,-3.170792999999321
13,0.6066570000002685
14,0.6066570000002685
15,0.6066570000002685
16,-3.6318520000004355
17,0.45297000000027765
18,0.45297000000027765
19,0.45297000000027765
20,0.45297000000027765
21,-3.615674000000581
22,-7.740938000000824
23,0.7037239999990561
